"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  0.000000    ,  124.8978    ,  0.000000    ,  124.8978    ,  0.000000    ,  124.8978    ,  126.3049    ,  1.407084    ,  1.126588    ,  124.8978    ,  395.6617    ,  124.8978    ,  1.407084    , 0.3556282    ,  1.126588    
         0.167,              ,  0.000000    ,  0.000000    ,  620.4981    ,  0.000000    ,  620.4981    ,  0.000000    ,  620.4981    ,  624.2077    ,  3.709516    , 0.5978287    ,  620.4981    ,  1019.869    ,  745.3960    ,  5.116601    , 0.5016918    , 0.6864272    
         0.250,              ,  0.000000    ,  0.000000    ,  1185.254    ,  0.000000    ,  1185.254    ,  0.000000    ,  1185.254    ,  1186.837    ,  1.583925    , 0.1336360    ,  1185.254    ,  2206.707    ,  1930.649    ,  6.700526    , 0.3036437    , 0.3470607    
         0.333,              ,  0.000000    ,  0.000000    ,  1744.930    ,  0.000000    ,  1744.930    ,  0.000000    ,  1744.930    ,  1746.833    ,  1.902520    , 0.1090313    ,  1744.930    ,  3953.540    ,  3675.580    ,  8.603046    , 0.2176037    , 0.2340596    
         0.417,              ,  0.000000    ,  0.000000    ,  2910.446    ,  0.000000    ,  2910.446    ,  0.000000    ,  2910.446    ,  2915.310    ,  4.864911    , 0.1671535    ,  2910.446    ,  6868.850    ,  6586.025    ,  13.46796    , 0.1960730    , 0.2044929    
         0.500,              ,  0.000000    ,  0.000000    ,  5242.285    ,  0.000000    ,  5242.285    ,  0.000000    ,  5242.285    ,  5250.634    ,  8.348975    , 0.1592621    ,  5242.285    ,  12119.48    ,  11828.31    ,  21.81693    , 0.1800153    , 0.1844467    
         0.583,              ,  0.000000    ,  0.000000    ,  12103.51    ,  0.000000    ,  12103.51    ,  0.000000    ,  12103.51    ,  12126.83    ,  23.32048    , 0.1926754    ,  12103.51    ,  24246.31    ,  23931.82    ,  45.13742    , 0.1861620    , 0.1886084    
         0.667,              ,  0.000000    ,  0.000000    ,  20428.06    ,  0.000000    ,  20428.06    ,  0.000000    ,  20428.06    ,  20441.40    ,  13.33319    , 0.6526896E-01,  20428.06    ,  44687.71    ,  44359.88    ,  58.47060    , 0.1308427    , 0.1318096    
         0.750,              ,  0.000000    ,  0.000000    ,  24879.59    ,  0.000000    ,  24879.59    ,  0.000000    ,  24879.59    ,  24880.90    ,  1.309198    , 0.5262138E-02,  24879.59    ,  69568.61    ,  69239.47    ,  59.77980    , 0.8592927E-01, 0.8633775E-01
